No,구분,아이디,업체명,무료포인트,유료포인트,금액,무료포인트 자동충전(매월1일),처리일자
1,관리실,P0000001,관리실1,1000,,,0,2020-09-25 18:09:52
2,관리실,P0000001,관리실1,-30,0,0,0,2020-09-25 18:11:15
3,관리실,P0000001,관리실1,-30,0,0,0,2020-09-25 19:28:27
4,관리실,P0000001,관리실1,-30,0,0,0,2020-09-25 19:32:42
5,관리실,P0000001,관리실1,-30,0,0,0,2020-09-25 19:34:19
6,관리실,P0000001,관리실1,-30,0,0,0,2020-09-25 22:34:45
7,관리실,P0000001,관리실1,50,0,0,0,2020-09-25 23:25:39
8,관리실,P0000001,관리실1,50,0,0,0,2020-09-25 23:34:11
9,관리실,P0000001,관리실1,0,10,1000,0,2020-09-25 23:35:04
10,관리실,P0000001,관리실1,0,50,1000,0,2020-09-25 23:37:25
11,관리실,P0000001,관리실1,0,-60,0,0,2020-09-25 23:37:44
12,관리실,P0000001,관리실1,-50,0,0,0,2020-09-25 23:39:13
13,업무용,P0000002,업무용1,1000,,,0,2020-09-25 18:09:52
14,업무용,P0000003,업무용2,1000,,,0,2020-09-25 18:09:52
15,업무용,P0000004,업무용3,1000,,,0,2020-09-25 18:09:52
16,업무용,P0000005,업무용4,1000,,,0,2020-09-25 18:09:52
17,업무용,P0000006,업무용5,1000,,,0,2020-09-25 18:09:52
18,업무용,P0000007,업무용6,1000,,,0,2020-09-25 18:09:52
19,업무용,P0000008,업무용7,1000,,,0,2020-09-25 18:09:52
20,업무용,P0000009,업무용8,1000,,,0,2020-09-25 18:09:52
21,오피스텔,P0000010,오피스텔1,1000,,,0,2020-09-25 18:09:52
22,오피스텔,P0000011,오피스텔2,1000,,,0,2020-09-25 18:09:52
23,오피스텔,P0000012,오피스텔3,1000,,,0,2020-09-25 18:09:52
24,오피스텔,P0000013,오피스텔4,1000,,,0,2020-09-25 18:09:52
25,오피스텔,P0000014,오피스텔5,1000,,,0,2020-09-25 18:09:52
26,오피스텔,P0000015,오피스텔6,1000,,,0,2020-09-25 18:09:52
27,오피스텔,P0000016,오피스텔7,1000,,,0,2020-09-25 18:09:52
28,오피스텔,P0000017,오피스텔8,1000,,,0,2020-09-25 18:09:52
29,오피스텔,P0000018,오피스텔9,1000,,,0,2020-09-25 18:09:52
30,오피스텔,P0000019,오피스텔10,1000,,,0,2020-09-25 18:09:52
31,오피스텔,P0000020,오피스텔11,1000,,,0,2020-09-25 18:09:52
32,오피스텔,P0000021,오피스텔12,1000,,,0,2020-09-25 18:09:52
33,오피스텔,P0000022,오피스텔13,1000,,,0,2020-09-25 18:09:52
34,오피스텔,P0000023,오피스텔14,1000,,,0,2020-09-25 18:09:52
35,상가,P0000024,상가1,1000,,,0,2020-09-25 18:09:52
36,상가,P0000025,상가2,1000,,,0,2020-09-25 18:09:52
37,상가,P0000026,상가3,1000,,,0,2020-09-25 18:09:52
38,상가,P0000027,상가4,1000,,,0,2020-09-25 18:09:52
39,상가,P0000028,상가5,1000,,,0,2020-09-25 18:09:52
40,상가,P0000029,상가6,1000,,,0,2020-09-25 18:09:52
41,상가,P0000030,상가7,1000,,,0,2020-09-25 18:09:52
42,상가,tester,상가8,1000,,,0,2020-09-25 18:09:52
